gsr,heart_rate,temperature,emotion,median gsr,median heart_rate,median temp,date_time,id_user,gender
73,86,28.2,Neutral,80,91,28.2,05/04/2022 13:40:41,5,M
65,86,28,Angry,80,91,28.2,05/04/2022 13:40:40,5,M
65,86,28,Angry,80,91,28.2,05/04/2022 13:40:40,5,M
59,86,28,Angry,80,91,28.2,05/04/2022 13:40:38,5,M
59,86,28,Angry,80,91,28.2,05/04/2022 13:40:38,5,M
59,86,28,Angry,80,91,28.2,05/04/2022 13:40:38,5,M
74,86,28,Sad,80,91,28.2,05/04/2022 13:40:36,5,M
74,86,28,Fearful,80,91,28.2,05/04/2022 13:40:36,5,M
77,86,28,Angry,80,91,28.2,05/04/2022 13:40:34,5,M
77,86,28,Fearful,80,91,28.2,05/04/2022 13:40:34,5,M
71,86,28,Fearful,80,91,28.2,05/04/2022 13:40:33,5,M
71,86,28,Angry,80,91,28.2,05/04/2022 13:40:33,5,M
70,86,28.2,Angry,80,91,28.2,05/04/2022 13:40:31,5,M
70,86,28.2,Angry,80,91,28.2,05/04/2022 13:40:31,5,M
72,86,28.2,Fearful,80,91,28.2,05/04/2022 13:40:29,5,M
78,88,27.8,Surprised,80,91,28.2,05/04/2022 13:40:27,5,M
81,88,27.8,Sad,80,91,28.2,05/04/2022 13:40:25,5,M
81,88,27.8,Sad,80,91,28.2,05/04/2022 13:40:25,5,M
79,88,28.2,Fearful,80,91,28.2,05/04/2022 13:40:24,5,M
79,88,28.2,Fearful,80,91,28.2,05/04/2022 13:40:24,5,M
79,88,28.2,Fearful,80,91,28.2,05/04/2022 13:40:24,5,M
76,88,28.2,Sad,80,91,28.2,05/04/2022 13:40:22,5,M
76,88,28.2,Neutral,80,91,28.2,05/04/2022 13:40:22,5,M
73,88,28.2,Fearful,80,91,28.2,05/04/2022 13:40:20,5,M
73,88,28.2,Neutral,80,91,28.2,05/04/2022 13:40:20,5,M
76,88,28.2,Neutral,80,91,28.2,05/04/2022 13:40:18,5,M
76,88,28.2,Sad,80,91,28.2,05/04/2022 13:40:18,5,M
72,88,28.2,Neutral,80,91,28.2,05/04/2022 13:40:17,5,M
72,88,28.2,Neutral,80,91,28.2,05/04/2022 13:40:17,5,M
72,88,28.2,Neutral,80,91,28.2,05/04/2022 13:40:17,5,M
65,88,28.2,Angry,80,91,28.2,05/04/2022 13:40:15,5,M
65,88,28.2,Neutral,80,91,28.2,05/04/2022 13:40:15,5,M
76,88,28.2,Fearful,80,91,28.2,05/04/2022 13:40:13,5,M
76,88,28.2,Neutral,80,91,28.2,05/04/2022 13:40:13,5,M
87,88,28.2,Neutral,80,91,28.2,05/04/2022 13:40:11,5,M
87,88,28.2,Sad,80,91,28.2,05/04/2022 13:40:11,5,M
87,88,28.2,Fearful,80,91,28.2,05/04/2022 13:40:11,5,M
84,88,28.2,Sad,80,91,28.2,05/04/2022 13:40:03,5,M
86,88,28.2,Neutral,80,91,28.2,05/04/2022 13:40:01,5,M
86,88,28.2,Angry,80,91,28.2,05/04/2022 13:40:01,5,M
88,88,28.2,Sad,80,91,28.2,05/04/2022 13:39:59,5,M
88,88,28.2,Sad,80,91,28.2,05/04/2022 13:39:59,5,M
86,88,28.2,Sad,80,91,28.2,05/04/2022 13:39:58,5,M
82,88,28.2,Neutral,80,91,28.2,05/04/2022 13:39:52,5,M
82,88,28.2,Sad,80,91,28.2,05/04/2022 13:39:52,5,M
79,88,28,Neutral,80,91,28.2,05/04/2022 13:39:51,5,M
79,88,28,Fearful,80,91,28.2,05/04/2022 13:39:51,5,M
79,88,28,Neutral,80,91,28.2,05/04/2022 13:39:51,5,M
75,88,28,Neutral,80,91,28.2,05/04/2022 13:39:49,5,M
75,88,28,Neutral,80,91,28.2,05/04/2022 13:39:49,5,M
71,93,28,Angry,80,91,28.2,05/04/2022 13:39:47,5,M
71,93,28,Angry,80,91,28.2,05/04/2022 13:39:47,5,M
68,93,28,Neutral,80,91,28.2,05/04/2022 13:39:45,5,M
68,93,28,Neutral,80,91,28.2,05/04/2022 13:39:45,5,M
75,93,28,Neutral,80,91,28.2,05/04/2022 13:39:43,5,M
75,93,28,Surprised,80,91,28.2,05/04/2022 13:39:43,5,M
69,93,28,Sad,80,91,28.2,05/04/2022 13:39:35,5,M
69,93,28,Neutral,80,91,28.2,05/04/2022 13:39:35,5,M
57,93,28,Neutral,80,91,28.2,05/04/2022 13:39:33,5,M
57,93,28,Neutral,80,91,28.2,05/04/2022 13:39:33,5,M
58,93,28,Neutral,80,91,28.2,05/04/2022 13:39:18,5,M
58,93,28,Neutral,80,91,28.2,05/04/2022 13:39:18,5,M
78,93,28,Neutral,80,91,28.2,05/04/2022 13:39:16,5,M
78,93,28,Neutral,80,91,28.2,05/04/2022 13:39:16,5,M
72,93,28,Neutral,80,91,28.2,05/04/2022 13:39:15,5,M
72,93,28,Neutral,80,91,28.2,05/04/2022 13:39:15,5,M
64,93,28.2,Neutral,80,91,28.2,05/04/2022 13:39:13,5,M
64,93,28.2,Neutral,80,91,28.2,05/04/2022 13:39:13,5,M
73,93,28.2,Neutral,80,91,28.2,05/04/2022 13:39:11,5,M
73,93,28.2,Neutral,80,91,28.2,05/04/2022 13:39:11,5,M
70,93,28.1,Fearful,80,91,28.2,05/04/2022 13:39:09,5,M
70,93,28.1,Neutral,80,91,28.2,05/04/2022 13:39:09,5,M
77,92,28.1,Fearful,80,91,28.2,05/04/2022 13:39:08,5,M
77,92,28.1,Neutral,80,91,28.2,05/04/2022 13:39:08,5,M
74,92,28.1,Surprised,80,91,28.2,05/04/2022 13:39:06,5,M
74,92,28.1,Neutral,80,91,28.2,05/04/2022 13:39:06,5,M
92,92,28.1,Neutral,80,91,28.2,05/04/2022 13:39:04,5,M
92,92,28.1,Surprised,80,91,28.2,05/04/2022 13:39:04,5,M
91,92,28.1,Neutral,80,91,28.2,05/04/2022 13:39:02,5,M
91,92,28.1,Neutral,80,91,28.2,05/04/2022 13:39:02,5,M
89,92,28.1,Neutral,80,91,28.2,05/04/2022 13:39:01,5,M
89,92,28.1,Neutral,80,91,28.2,05/04/2022 13:39:01,5,M
87,92,28.1,Neutral,80,91,28.2,05/04/2022 13:38:59,5,M
87,92,28.1,Neutral,80,91,28.2,05/04/2022 13:38:59,5,M
87,90,28.1,Neutral,80,91,28.2,05/04/2022 13:38:57,5,M
87,90,28.1,Neutral,80,91,28.2,05/04/2022 13:38:57,5,M
74,90,28.1,Neutral,80,91,28.2,05/04/2022 13:38:55,5,M
74,90,28.1,Neutral,80,91,28.2,05/04/2022 13:38:55,5,M
81,90,28.2,Neutral,80,91,28.2,05/04/2022 13:38:47,5,M
81,90,28.2,Neutral,80,91,28.2,05/04/2022 13:38:47,5,M
66,90,28.2,Angry,80,91,28.2,05/04/2022 13:38:35,5,M
74,90,28.2,Angry,80,91,28.2,05/04/2022 13:38:33,5,M
74,90,28.2,Angry,80,91,28.2,05/04/2022 13:38:33,5,M
74,90,28.2,Neutral,80,91,28.2,05/04/2022 13:38:33,5,M
78,90,28.2,Angry,80,91,28.2,05/04/2022 13:38:31,5,M
78,90,28.2,Neutral,80,91,28.2,05/04/2022 13:38:31,5,M
78,90,28.2,Neutral,80,91,28.2,05/04/2022 13:38:30,5,M
83,90,28.2,Neutral,80,91,28.2,05/04/2022 13:38:28,5,M
80,90,28.2,Neutral,80,91,28.2,05/04/2022 13:38:26,5,M
80,90,28.2,Neutral,80,91,28.2,05/04/2022 13:38:26,5,M
80,90,28.1,Angry,80,91,28.2,05/04/2022 13:38:24,5,M
83,92,28.1,Angry,80,91,28.2,05/04/2022 13:38:23,5,M
83,92,28.1,Angry,80,91,28.2,05/04/2022 13:38:23,5,M
80,92,28.1,Angry,80,91,28.2,05/04/2022 13:38:21,5,M
80,92,28.1,Angry,80,91,28.2,05/04/2022 13:38:21,5,M
76,92,28.1,Angry,80,91,28.2,05/04/2022 13:38:19,5,M
70,92,28.1,Angry,80,91,28.2,05/04/2022 13:38:17,5,M
70,92,28.1,Neutral,80,91,28.2,05/04/2022 13:38:17,5,M
61,92,28.1,Angry,80,91,28.2,05/04/2022 13:38:16,5,M
55,92,28.1,Neutral,80,91,28.2,05/04/2022 13:38:14,5,M
55,92,28.1,Angry,80,91,28.2,05/04/2022 13:38:14,5,M
65,92,28.3,Angry,80,91,28.2,05/04/2022 13:38:12,5,M
65,92,28.3,Angry,80,91,28.2,05/04/2022 13:38:12,5,M
77,92,28.3,Angry,80,91,28.2,05/04/2022 13:38:10,5,M
77,92,28.3,Angry,80,91,28.2,05/04/2022 13:38:10,5,M
70,92,28.3,Angry,80,91,28.2,05/04/2022 13:38:09,5,M
70,92,28.3,Angry,80,91,28.2,05/04/2022 13:38:09,5,M
70,93,28.3,Angry,80,91,28.2,05/04/2022 13:38:07,5,M
70,93,28.3,Angry,80,91,28.2,05/04/2022 13:38:07,5,M
70,93,28.3,Angry,80,91,28.2,05/04/2022 13:38:07,5,M
81,93,28.3,Angry,80,91,28.2,05/04/2022 13:38:05,5,M
74,93,28.3,Angry,80,91,28.2,05/04/2022 13:38:03,5,M
68,93,28.3,Angry,80,91,28.2,05/04/2022 13:38:02,5,M
68,93,28.3,Angry,80,91,28.2,05/04/2022 13:38:02,5,M
83,93,28.4,Neutral,80,91,28.2,05/04/2022 13:38:00,5,M
83,93,28.4,Angry,80,91,28.2,05/04/2022 13:38:00,5,M
83,93,28.4,Angry,80,91,28.2,05/04/2022 13:37:58,5,M
79,93,28.4,Angry,80,91,28.2,05/04/2022 13:37:56,5,M
79,93,28.4,Angry,80,91,28.2,05/04/2022 13:37:56,5,M
73,93,28.4,Angry,80,91,28.2,05/04/2022 13:37:55,5,M
73,93,28.4,Angry,80,91,28.2,05/04/2022 13:37:55,5,M
65,93,28.4,Angry,80,91,28.2,05/04/2022 13:37:53,5,M
65,93,28.4,Angry,80,91,28.2,05/04/2022 13:37:53,5,M
59,93,28.4,Angry,80,91,28.2,05/04/2022 13:37:51,5,M
50,93,28.4,Neutral,80,91,28.2,05/04/2022 13:37:49,5,M
50,93,28.4,Neutral,80,91,28.2,05/04/2022 13:37:49,5,M
77,92,28.4,Angry,80,91,28.2,05/04/2022 13:37:48,5,M
77,92,28.4,Angry,80,91,28.2,05/04/2022 13:37:48,5,M
68,92,28.4,Neutral,80,91,28.2,05/04/2022 13:37:46,5,M
72,92,28.4,Angry,80,91,28.2,05/04/2022 13:37:44,5,M
75,92,28.4,Neutral,80,91,28.2,05/04/2022 13:37:42,5,M
75,92,28.4,Neutral,80,91,28.2,05/04/2022 13:37:42,5,M
87,92,28.4,Neutral,80,91,28.2,05/04/2022 13:37:41,5,M
87,92,28.4,Angry,80,91,28.2,05/04/2022 13:37:41,5,M
84,92,28.3,Surprised,80,91,28.2,05/04/2022 13:37:39,5,M
85,91,28.3,Neutral,80,91,28.2,05/04/2022 13:37:37,5,M
85,91,28.3,Neutral,80,91,28.2,05/04/2022 13:37:37,5,M
78,91,28.6,Angry,80,91,28.2,05/04/2022 13:37:35,5,M
78,91,28.6,Angry,80,91,28.2,05/04/2022 13:37:35,5,M
92,91,28.6,Angry,80,91,28.2,05/04/2022 13:37:33,5,M
102,91,28.3,Angry,80,91,28.2,05/04/2022 13:37:32,5,M
102,91,28.3,Angry,80,91,28.2,05/04/2022 13:37:32,5,M
99,91,28.3,Angry,80,91,28.2,05/04/2022 13:37:28,5,M
92,91,28.3,Angry,80,91,28.2,05/04/2022 13:37:25,5,M
92,91,28.3,Angry,80,91,28.2,05/04/2022 13:37:25,5,M
87,91,28.4,Angry,80,91,28.2,05/04/2022 13:37:23,5,M
87,91,28.4,Angry,80,91,28.2,05/04/2022 13:37:23,5,M
86,91,28.4,Angry,80,91,28.2,05/04/2022 13:37:21,5,M
81,91,28.6,Angry,80,91,28.2,05/04/2022 13:37:19,5,M
81,91,28.6,Angry,80,91,28.2,05/04/2022 13:37:19,5,M
97,90,28.4,Angry,80,91,28.2,05/04/2022 13:37:14,5,M
97,90,28.4,Angry,80,91,28.2,05/04/2022 13:37:14,5,M
89,90,28.4,Angry,80,91,28.2,05/04/2022 13:37:12,5,M
98,90,28.6,Angry,80,91,28.2,05/04/2022 13:37:02,5,M
98,90,28.6,Angry,80,91,28.2,05/04/2022 13:37:02,5,M
104,90,28.6,Angry,80,91,28.2,05/04/2022 13:37:01,5,M
104,90,28.6,Angry,80,91,28.2,05/04/2022 13:37:01,5,M
102,90,28.6,Angry,80,91,28.2,05/04/2022 13:36:59,5,M
102,90,28.6,Angry,80,91,28.2,05/04/2022 13:36:59,5,M
105,90,28.6,Angry,80,91,28.2,05/04/2022 13:36:57,5,M
105,90,28.6,Angry,80,91,28.2,05/04/2022 13:36:57,5,M
104,90,28.6,Neutral,80,91,28.2,05/04/2022 13:36:49,5,M
104,90,28.6,Angry,80,91,28.2,05/04/2022 13:36:49,5,M
102,90,28.6,Neutral,80,91,28.2,05/04/2022 13:36:47,5,M
102,90,28.6,Neutral,80,91,28.2,05/04/2022 13:36:47,5,M
96,90,28.6,Angry,80,91,28.2,05/04/2022 13:36:45,5,M
97,90,28.6,Angry,80,91,28.2,05/04/2022 13:36:40,5,M
93,90,28.4,Angry,80,91,28.2,05/04/2022 13:36:38,5,M
93,90,28.4,Angry,80,91,28.2,05/04/2022 13:36:38,5,M
97,90,28.4,Surprised,80,91,28.2,05/04/2022 13:36:36,5,M
97,90,28.4,Angry,80,91,28.2,05/04/2022 13:36:36,5,M
100,90,28.4,Angry,80,91,28.2,05/04/2022 13:36:34,5,M
100,90,28.4,Angry,80,91,28.2,05/04/2022 13:36:34,5,M
100,90,28.4,Neutral,80,91,28.2,05/04/2022 13:36:32,5,M
100,90,28.4,Angry,80,91,28.2,05/04/2022 13:36:32,5,M
100,90,28.4,Angry,80,91,28.2,05/04/2022 13:36:31,5,M
66,90,28.1,Angry,80,91,28.2,05/04/2022 13:36:29,5,M
95,90,28.1,Angry,80,91,28.2,05/04/2022 13:36:20,5,M
95,90,28.1,Angry,80,91,28.2,05/04/2022 13:36:20,5,M
118,90,28.1,Angry,80,91,28.2,05/04/2022 13:36:19,5,M
118,90,28.1,Angry,80,91,28.2,05/04/2022 13:36:19,5,M
115,90,28.6,Angry,80,91,28.2,05/04/2022 13:36:17,5,M
115,90,28.6,Angry,80,91,28.2,05/04/2022 13:36:17,5,M
114,90,28.6,Neutral,80,91,28.2,05/04/2022 13:36:15,5,M
114,90,28.6,Angry,80,91,28.2,05/04/2022 13:36:15,5,M
110,90,28.7,Angry,80,91,28.2,05/04/2022 13:36:13,5,M
110,90,28.7,Angry,80,91,28.2,05/04/2022 13:36:13,5,M
108,90,28.7,Angry,80,91,28.2,05/04/2022 13:36:12,5,M
108,90,28.7,Angry,80,91,28.2,05/04/2022 13:36:12,5,M
105,90,28.7,Neutral,80,91,28.2,05/04/2022 13:36:10,5,M
105,90,28.7,Angry,80,91,28.2,05/04/2022 13:36:10,5,M
104,90,28.7,Neutral,80,91,28.2,05/04/2022 13:36:08,5,M
104,90,28.7,Neutral,80,91,28.2,05/04/2022 13:36:08,5,M
104,90,28.7,Neutral,80,91,28.2,05/04/2022 13:36:08,5,M
109,90,28.7,Neutral,80,91,28.2,05/04/2022 13:36:00,5,M
109,90,28.7,Angry,80,91,28.2,05/04/2022 13:36:00,5,M
107,90,28.7,Angry,80,91,28.2,05/04/2022 13:35:58,5,M
104,90,28.7,Angry,80,91,28.2,05/04/2022 13:35:56,5,M
104,90,28.7,Angry,80,91,28.2,05/04/2022 13:35:56,5,M
104,90,28.7,Angry,80,91,28.2,05/04/2022 13:35:56,5,M
99,90,28.7,Angry,80,91,28.2,05/04/2022 13:35:54,5,M
99,90,28.7,Angry,80,91,28.2,05/04/2022 13:35:54,5,M
91,90,28.7,Angry,80,91,28.2,05/04/2022 13:35:53,5,M
91,90,28.7,Angry,80,91,28.2,05/04/2022 13:35:53,5,M
102,90,28.7,Angry,80,91,28.2,05/04/2022 13:35:51,5,M
102,90,28.7,Angry,80,91,28.2,05/04/2022 13:35:51,5,M
115,90,28.9,Surprised,80,91,28.2,05/04/2022 13:35:42,5,M
112,90,28.9,Angry,80,91,28.2,05/04/2022 13:35:40,5,M
112,90,28.9,Angry,80,91,28.2,05/04/2022 13:35:40,5,M
107,90,28.9,Angry,80,91,28.2,05/04/2022 13:35:39,5,M
107,90,28.9,Angry,80,91,28.2,05/04/2022 13:35:39,5,M
100,87,28.9,Neutral,80,91,28.2,05/04/2022 13:35:37,5,M
100,87,28.9,Angry,80,91,28.2,05/04/2022 13:35:37,5,M
107,87,28.9,Angry,80,91,28.2,05/04/2022 13:35:35,5,M
107,87,28.9,Angry,80,91,28.2,05/04/2022 13:35:35,5,M
94,87,28.9,Angry,80,91,28.2,05/04/2022 13:35:33,5,M
94,87,28.9,Angry,80,91,28.2,05/04/2022 13:35:33,5,M
84,87,28.9,Angry,80,91,28.2,05/04/2022 13:35:32,5,M
92,87,28.9,Angry,80,91,28.2,05/04/2022 13:35:30,5,M
92,87,28.9,Angry,80,91,28.2,05/04/2022 13:35:30,5,M
98,87,28.9,Angry,80,91,28.2,05/04/2022 13:35:26,5,M
98,87,28.9,Angry,80,91,28.2,05/04/2022 13:35:26,5,M
109,87,28.8,Angry,80,91,28.2,05/04/2022 13:35:25,5,M
109,87,28.8,Angry,80,91,28.2,05/04/2022 13:35:25,5,M
126,87,28.8,Angry,80,91,28.2,05/04/2022 13:35:23,5,M
126,87,28.8,Angry,80,91,28.2,05/04/2022 13:35:23,5,M
124,87,28.8,Angry,80,91,28.2,05/04/2022 13:35:21,5,M
124,87,28.8,Angry,80,91,28.2,05/04/2022 13:35:21,5,M
121,87,28.8,Angry,80,91,28.2,05/04/2022 13:35:19,5,M
121,87,28.8,Angry,80,91,28.2,05/04/2022 13:35:19,5,M
121,87,28.8,Angry,80,91,28.2,05/04/2022 13:35:19,5,M
121,88,28.8,Angry,80,91,28.2,05/04/2022 13:35:17,5,M
119,88,28.8,Angry,80,91,28.2,05/04/2022 13:35:09,5,M
119,88,28.8,Angry,80,91,28.2,05/04/2022 13:35:09,5,M
116,85,28.8,Angry,80,91,28.2,05/04/2022 13:35:07,5,M
116,85,28.8,Angry,80,91,28.2,05/04/2022 13:35:07,5,M
113,85,28.8,Angry,80,91,28.2,05/04/2022 13:35:05,5,M
113,85,28.8,Angry,80,91,28.2,05/04/2022 13:35:05,5,M
112,85,28.8,Neutral,80,91,28.2,05/04/2022 13:34:57,5,M
112,85,28.8,Angry,80,91,28.2,05/04/2022 13:34:57,5,M
114,85,28.9,Angry,80,91,28.2,05/04/2022 13:34:55,5,M
114,85,28.9,Angry,80,91,28.2,05/04/2022 13:34:55,5,M
110,85,28.9,Neutral,80,91,28.2,05/04/2022 13:34:53,5,M
110,85,28.9,Angry,80,91,28.2,05/04/2022 13:34:53,5,M
106,85,28.8,Angry,80,91,28.2,05/04/2022 13:34:51,5,M
106,85,28.8,Angry,80,91,28.2,05/04/2022 13:34:51,5,M
99,85,28.8,Neutral,80,91,28.2,05/04/2022 13:34:50,5,M
99,85,28.8,Neutral,80,91,28.2,05/04/2022 13:34:50,5,M
96,85,28.8,Angry,80,91,28.2,05/04/2022 13:34:48,5,M
96,85,28.8,Angry,80,91,28.2,05/04/2022 13:34:48,5,M
107,85,28.8,Angry,80,91,28.2,05/04/2022 13:34:46,5,M
107,85,28.8,Angry,80,91,28.2,05/04/2022 13:34:46,5,M
105,85,28.8,Angry,80,91,28.2,05/04/2022 13:34:44,5,M
105,85,28.8,Angry,80,91,28.2,05/04/2022 13:34:44,5,M
105,85,28.8,Angry,80,91,28.2,05/04/2022 13:34:44,5,M
101,85,28.8,Fearful,80,91,28.2,05/04/2022 13:34:43,5,M
101,85,28.8,Angry,80,91,28.2,05/04/2022 13:34:43,5,M
101,85,28.8,Angry,80,91,28.2,05/04/2022 13:34:41,5,M
101,85,28.8,Angry,80,91,28.2,05/04/2022 13:34:41,5,M
99,85,28.8,Angry,80,91,28.2,05/04/2022 13:34:39,5,M
99,85,28.8,Angry,80,91,28.2,05/04/2022 13:34:39,5,M
99,85,28.8,Angry,80,91,28.2,05/04/2022 13:34:39,5,M
106,86,28.8,Angry,80,91,28.2,05/04/2022 13:34:37,5,M
106,86,28.8,Angry,80,91,28.2,05/04/2022 13:34:37,5,M
105,86,28.8,Angry,80,91,28.2,05/04/2022 13:34:36,5,M
105,86,28.8,Angry,80,91,28.2,05/04/2022 13:34:36,5,M
114,86,28.8,Angry,80,91,28.2,05/04/2022 13:34:34,5,M
114,86,28.8,Angry,80,91,28.2,05/04/2022 13:34:34,5,M
114,86,28.8,Neutral,80,91,28.2,05/04/2022 13:34:34,5,M
108,85,28.8,Angry,80,91,28.2,05/04/2022 13:34:25,5,M
108,85,28.8,Angry,80,91,28.2,05/04/2022 13:34:25,5,M
103,85,29.1,Angry,80,91,28.2,05/04/2022 13:34:24,5,M
103,85,29.1,Angry,80,91,28.2,05/04/2022 13:34:24,5,M
96,77,29.1,Angry,80,91,28.2,05/04/2022 13:34:22,5,M
96,77,29.1,Angry,80,91,28.2,05/04/2022 13:34:22,5,M
89,77,29.1,Angry,80,91,28.2,05/04/2022 13:34:20,5,M
89,77,29.1,Angry,80,91,28.2,05/04/2022 13:34:20,5,M
101,77,29.1,Angry,80,91,28.2,05/04/2022 13:34:18,5,M
101,77,29.1,Angry,80,91,28.2,05/04/2022 13:34:18,5,M
100,77,29.1,Angry,80,91,28.2,05/04/2022 13:34:17,5,M
100,77,29.1,Angry,80,91,28.2,05/04/2022 13:34:17,5,M
85,77,29.1,Angry,80,91,28.2,05/04/2022 13:34:15,5,M
85,77,29.1,Angry,80,91,28.2,05/04/2022 13:34:15,5,M
91,77,29.1,Angry,80,91,28.2,05/04/2022 13:34:13,5,M
91,77,29.1,Angry,80,91,28.2,05/04/2022 13:34:13,5,M
103,77,29.1,Angry,80,91,28.2,05/04/2022 13:34:11,5,M
103,77,29.1,Angry,80,91,28.2,05/04/2022 13:34:11,5,M
91,77,29.1,Angry,80,91,28.2,05/04/2022 13:34:10,5,M
91,77,29.1,Angry,80,91,28.2,05/04/2022 13:34:10,5,M
79,77,29.1,Neutral,80,91,28.2,05/04/2022 13:34:08,5,M
79,77,29.1,Angry,80,91,28.2,05/04/2022 13:34:08,5,M
63,77,28.8,Neutral,80,91,28.2,05/04/2022 13:34:06,5,M
63,77,28.8,Angry,80,91,28.2,05/04/2022 13:34:06,5,M
63,77,28.8,Angry,80,91,28.2,05/04/2022 13:34:06,5,M
87,77,28.8,Angry,80,91,28.2,05/04/2022 13:34:04,5,M
87,77,28.8,Angry,80,91,28.2,05/04/2022 13:34:04,5,M
107,79,28.5,Angry,80,91,28.2,05/04/2022 13:34:03,5,M
107,79,28.5,Angry,80,91,28.2,05/04/2022 13:34:03,5,M
24,109,29.5,Neutral,55,109,30.3,29/03/2022 15:37:12,4,M
24,109,29.5,Neutral,55,109,30.3,29/03/2022 15:37:12,4,M
24,109,29.5,Happy,55,109,30.3,29/03/2022 15:37:08,4,M
25,109,29.5,Sad,55,109,30.3,29/03/2022 15:37:06,4,M
45,109,29.2,Sad,55,109,30.3,29/03/2022 15:34:59,4,M
34,109,29.2,Angry,55,109,30.3,29/03/2022 15:34:45,4,M
38,109,29,Sad,55,109,30.3,29/03/2022 15:34:38,4,M
38,109,29,Sad,55,109,30.3,29/03/2022 15:34:38,4,M
50,109,29.7,Fearful,55,109,30.3,29/03/2022 15:34:18,4,M
47,109,29.7,Happy,55,109,30.3,29/03/2022 15:34:16,4,M
57,109,29.4,Happy,55,109,30.3,29/03/2022 15:33:50,4,M
57,109,29.4,Happy,55,109,30.3,29/03/2022 15:33:50,4,M
55,109,29.4,Happy,55,109,30.3,29/03/2022 15:33:49,4,M
55,109,29.4,Happy,55,109,30.3,29/03/2022 15:33:49,4,M
48,109,29.4,Happy,55,109,30.3,29/03/2022 15:33:47,4,M
51,109,29.4,Happy,55,109,30.3,29/03/2022 15:33:45,4,M
50,109,29.4,Happy,55,109,30.3,29/03/2022 15:33:43,4,M
50,109,29.4,Happy,55,109,30.3,29/03/2022 15:33:43,4,M
54,109,30.2,Happy,55,109,30.3,29/03/2022 15:30:51,4,M
61,109,30.2,Happy,55,109,30.3,29/03/2022 15:30:50,4,M
55,109,30.2,Happy,55,109,30.3,29/03/2022 15:30:48,4,M
55,109,29.8,Happy,55,109,30.3,29/03/2022 15:30:46,4,M
55,109,30.3,Happy,55,109,30.3,29/03/2022 15:30:41,4,M
55,109,30.3,Fearful,55,109,30.3,29/03/2022 15:30:41,4,M
58,109,30.2,Happy,55,109,30.3,29/03/2022 15:30:35,4,M
64,109,30.5,Happy,55,109,30.3,29/03/2022 15:30:34,4,M
58,109,30.5,Happy,55,109,30.3,29/03/2022 15:30:11,4,M
69,109,30.6,Happy,55,109,30.3,29/03/2022 15:30:07,4,M
70,109,31.1,Happy,55,109,30.3,29/03/2022 15:30:05,4,M
50,109,31.1,Happy,55,109,30.3,29/03/2022 15:29:55,4,M
50,109,31.1,Happy,55,109,30.3,29/03/2022 15:29:55,4,M
50,109,31.1,Happy,55,109,30.3,29/03/2022 15:29:53,4,M
61,109,31.1,Happy,55,109,30.3,29/03/2022 15:29:48,4,M
59,109,31.1,Happy,55,109,30.3,29/03/2022 15:29:46,4,M
67,109,30.6,Happy,55,109,30.3,29/03/2022 15:29:44,4,M
67,109,30.6,Happy,55,109,30.3,29/03/2022 15:29:44,4,M
57,109,30.8,Happy,55,109,30.3,29/03/2022 15:29:39,4,M
48,109,30.3,Happy,55,109,30.3,29/03/2022 15:29:00,4,M
48,109,30.3,Happy,55,109,30.3,29/03/2022 15:29:00,4,M
53,109,30.3,Happy,55,109,30.3,29/03/2022 15:28:58,4,M
44,109,30.3,Happy,55,109,30.3,29/03/2022 15:28:56,4,M
47,109,30.3,Happy,55,109,30.3,29/03/2022 15:28:55,4,M
47,109,30.3,Happy,55,109,30.3,29/03/2022 15:28:55,4,M
53,109,30.3,Angry,55,109,30.3,29/03/2022 15:28:53,4,M
53,109,30.3,Happy,55,109,30.3,29/03/2022 15:28:53,4,M
71,109,30.5,Happy,55,109,30.3,29/03/2022 15:28:46,4,M
103,109,30.5,Happy,55,109,30.3,29/03/2022 15:28:42,4,M
103,109,30.5,Happy,55,109,30.3,29/03/2022 15:28:42,4,M
100,109,30.5,Happy,55,109,30.3,29/03/2022 15:28:34,4,M
77,109,30.5,Happy,55,109,30.3,29/03/2022 15:28:20,4,M
76,109,30.7,Happy,55,109,30.3,29/03/2022 15:28:18,4,M
95,109,31.3,Happy,55,109,30.3,29/03/2022 15:27:22,4,M
87,109,31.3,Happy,55,109,30.3,29/03/2022 15:27:20,4,M
116,109,31.3,Happy,55,109,30.3,29/03/2022 15:27:01,4,M
116,109,31.3,Happy,55,109,30.3,29/03/2022 15:27:01,4,M
151,109,31.3,Happy,55,109,30.3,29/03/2022 15:27:00,4,M
151,109,31.3,Happy,55,109,30.3,29/03/2022 15:27:00,4,M
1,109,29.5,Fearful,25,109,30.1,29/03/2022 15:12:30,3,M
1,109,29.5,Fearful,25,109,30.1,29/03/2022 15:12:30,3,M
4,109,29.5,Sad,25,109,30.1,29/03/2022 15:12:23,3,M
11,109,30.1,Surprised,25,109,30.1,29/03/2022 15:12:07,3,M
11,109,30.1,Surprised,25,109,30.1,29/03/2022 15:12:07,3,M
4,109,30.5,Happy,25,109,30.1,29/03/2022 15:12:06,3,M
9,109,30.5,Surprised,25,109,30.1,29/03/2022 15:12:04,3,M
5,109,30.5,Sad,25,109,30.1,29/03/2022 15:12:02,3,M
12,109,30.5,Fearful,25,109,30.1,29/03/2022 15:12:00,3,M
16,109,30.5,Surprised,25,109,30.1,29/03/2022 15:11:59,3,M
